Id,PRICE
64271,183597.24778291147
64272,199780.0765019454
64273,266741.39847897645
64274,242752.24681056206
64275,335714.16979283094
64276,362816.3674722194
64277,530219.6543109426
64278,369611.1544255288
64279,437640.0774300294
64280,451311.8438252649
64281,189795.5827618007
64282,191190.79029325474
64283,451532.2647458296
64284,248508.95044736148
64285,502247.056994306
64286,244536.74441634963
64287,463369.9382646393
64288,432119.2185488909
64289,244178.79852605183
64290,349599.2353394602
64291,463369.9382646393
64292,253781.82888893812
64293,492051.9653450588
64294,231296.7502109891
64295,246214.10896530614
64296,253039.41548776106
64297,475053.8098602798
64298,249238.07154009293
64299,458418.971223545
64300,237128.89706987902
64301,183597.24778291147
64302,206222.44685504638
64303,351138.94076806016
64304,185037.21884410916
64305,186124.60388560584
64306,439997.00729411043
64307,436999.4724055388
64308,316145.1738585782
64309,436999.4724055388
64310,343507.63261099346
64311,335714.16979283094
64312,335714.16979283094
64313,176822.57550058494
64314,176563.74767344847
64315,338843.1976385216
64316,176563.74767344847
64317,347217.5466289105
64318,176563.74767344847
64319,176563.74767344847
64320,178470.65238345676
64321,592514.5011116781
64322,794982.9434623865
64323,794982.9434623865
64324,333915.8513055168
64325,247661.00457239946
64326,340668.052565988
64327,373238.3203002596
64328,368889.9621581259
64329,435721.07408190164
64330,487508.14002461074
64331,270281.29169847985
64332,270281.29169847985
64333,514157.50271647144
64334,460662.8187918269
64335,241569.82223345072
64336,334895.5548129597
64337,236435.20015800098
64338,448675.1706623364
64339,356494.4624146179
64340,459090.97545886156
64341,459090.97545886156
64342,351653.681366057
64343,406533.51071967604
64344,233566.57261557912
64345,266741.39847897645
64346,358939.7847917551
64347,348406.35585177044
64348,419438.2696124915
64349,417395.22315221344
64350,597015.8763170404
64351,614015.3196524356
64352,640817.3608084618
64353,316454.06017877493
64354,230282.53953660929
64355,272135.24725850526
64356,181813.03208041622
64357,805336.4277506976
64358,450651.2264602732
64359,488461.2348142462
64360,478078.87903780775
64361,571626.9968649086
64362,511153.6699842293
64363,514157.50271647144
64364,544651.8763259824
64365,587795.8781882233
64366,582936.9077090144
64367,512152.9925792128
64368,470437.191270849
64369,237244.71093672025
64370,275074.33295188483
64371,533856.6195998356
64372,353892.95761347323
64373,353892.95761347323
64374,353892.95761347323
64375,353892.95761347323
64376,353892.95761347323
64377,192032.8330323557
64378,192032.8330323557
64379,240745.5535947984
64380,330509.4040132708
64381,240980.7715082842
64382,216753.35902770446
64383,191751.74086540862
64384,192596.25414378376
64385,580947.8487823032
64386,198031.89063432635
64387,235513.42666832614
64388,235513.42666832614
64389,181813.03208041622
64390,177948.5543095861
64391,973557.9771536468
64392,334405.3442811625
64393,441180.22796821885
64394,234480.72633393362
64395,440211.902043097
64396,231975.37099690238
64397,482534.8188209543
64398,512152.9925792128
64399,362993.567159771
64400,272800.45163866255
64401,1000057.5698348237
64402,704186.9002203451
64403,250702.73768919078
64404,331802.98124586197
64405,353892.95761347323
64406,194771.39140154675
64407,247057.10093497467
64408,471587.12272359093
64409,438924.1060773052
64410,490133.63653067587
64411,439352.95226311637
64412,231409.71565451263
64413,443664.5267822564
64414,233794.77638113292
64415,191845.3925074378
64416,186124.60388560584
64417,186124.60388560584
64418,189517.76541779208
64419,370695.5873536601
64420,352857.6791009624
64421,405542.2078446733
64422,479247.48974737356
64423,242515.29978515673
64424,533075.1755536653
64425,328899.5221382054
64426,454629.48522859346
64427,246695.46581891214
64428,468145.7336046303
64429,471587.12272359093
64430,244775.66647299138
64431,264924.18919138535
64432,298444.6031536364
64433,250091.41700322228
64434,409721.992561929
64435,244536.74441634963
64436,365483.4692090777
64437,729339.2731656971
64438,345695.0360800084
64439,182168.4826654155
64440,241451.89701136868
64441,315374.2764749666
64442,315374.2764749666
64443,375431.6831758105
64444,335878.1327540623
64445,339174.26082435116
64446,335059.117962243
64447,176563.74767344847
64448,254899.53516550054
64449,335059.117962243
64450,187309.81657247926
64451,189702.9317591198
64452,529702.114425932
64453,601441.3115166884
64454,596724.4358169388
64455,805336.4277506976
64456,935347.6851191497
64457,871680.2844816125
64458,785529.3086037142
64459,722251.4840003203
64460,729161.2335539447
64461,437640.0774300294
64462,438924.1060773052
64463,235628.4515386499
64464,325703.24496614205
64465,491571.6803999545
64466,435933.8804630605
64467,329220.8699603714
64468,305969.88292193133
64469,328337.9180169467
64470,222761.9834779965
64471,259419.80358602054
64472,443447.94659286435
64473,328257.76717686706
64474,230845.43962219788
64475,190817.73521115785
64476,253286.64498983062
64477,365126.7259780604
64478,242633.74437366254
64479,337687.0191943276
64480,272401.13414235535
64481,179870.4150585984
64482,177948.5543095861
64483,245973.7828653476
64484,337687.0191943276
64485,177948.5543095861
64486,497852.1182072935
64487,683480.149138639
64488,241687.80505026766
64489,432541.41609084536
64490,775809.1871974826
64491,677995.7179143338
64492,507052.03345299617
64493,345357.60805792926
64494,497366.171815238
64495,263891.34765929944
64496,272800.45163866255
64497,564726.0120998054
64498,517684.29199182155
64499,373420.6100745614
64500,709839.8701935579
64501,671898.8235772173
64502,549325.8248816244
64503,248994.79379315092
64504,242042.0993504897
64505,240275.80632233297
64506,237476.50838867237
64507,306717.7923102456
64508,457077.9122947787
64509,332939.0138228649
64510,238056.99333193494
64511,484896.7075031196
64512,347048.0481960416
64513,250213.56177100402
64514,414172.30605573766
64515,182257.45383955233
64516,400646.286879968
64517,168231.6912758018
64518,175789.5351631751
64519,398111.1764898774
64520,664395.2977560307
64521,493375.16993163637
64522,269622.2301095697
64523,1036157.328670971
64524,183597.24778291147
64525,428992.02775820234
64526,373602.9888792762
64527,198419.04963260624
64528,183597.24778291147
64529,348406.35585177044
64530,270149.350626315
64531,348406.35585177044
64532,189332.77981470412
64533,253781.82888893812
64534,183597.24778291147
64535,359641.5241281703
64536,253039.41548776106
64537,487032.2902429613
64538,373602.9888792762
64539,258408.42161970393
64540,551913.5713854729
64541,236435.20015800098
64542,926936.5464438483
64543,423166.8139136732
64544,364058.58419785183
64545,394218.23190207354
64546,374333.3952722342
64547,445428.1665915208
64548,183597.24778291147
64549,274805.836796588
64550,460213.1723475131
64551,369791.672690281
64552,179081.703177471
64553,179081.703177471
64554,431723.78263236757
64555,431723.78263236757
64556,184046.0308591221
64557,197838.59451436164
64558,447608.42738173855
64559,523786.5906094577
64560,235858.66984134013
64561,486319.3863104628
64562,325703.24496614205
64563,447144.23079286236
64564,589232.6799136455
64565,730943.5871861452
64566,371057.77158216917
64567,667158.5280471222
64568,382462.72844114655
64569,568322.099990257
64570,206222.44685504638
64571,261837.72889922722
64572,430671.0550818813
64573,183418.04111312228
64574,188134.7667218315
64575,202431.33402040237
64576,175360.88496089744
64577,175360.88496089744
64578,354238.7250091497
64579,258030.17076518357
64580,181546.89936571478
64581,474126.87589151465
64582,245014.82196591806
64583,168231.6912758018
64584,333589.920778644
64585,434260.83969702385
64586,333589.920778644
64587,181546.89936571478
64588,181546.89936571478
64589,258408.42161970393
64590,427528.2494126968
64591,189332.77981470412
64592,189332.77981470412
64593,189332.77981470412
64594,189332.77981470412
64595,262990.9149815909
64596,234595.24683291974
64597,453520.9037614217
64598,431908.2743409507
64599,226823.06609357378
64600,335714.16979283094
64601,408149.5486042129
64602,277909.4299423859
64603,443664.5267822564
64604,354758.00963405066
64605,423968.2414918892
64606,223415.5634014565
64607,505970.0095875498
64608,223415.5634014565
64609,308821.6787939859
64610,423968.2414918892
64611,223415.5634014565
64612,331479.11306148965
64613,434234.3353276771
64614,435083.2780396095
64615,433598.71553103783
64616,197452.5681110747
64617,201642.1290413856
64618,360872.8707722496
64619,242870.8071241085
64620,355278.05548719293
64621,396946.54199307977
64622,342335.5384889665
64623,185761.4340421406
64624,344011.18634342746
64625,420694.570836179
64626,423580.264602747
64627,906791.4198096803
64628,538175.0833253032
64629,360520.6278809791
64630,924450.5545162634
64631,223524.67966956954
64632,311700.05486281746
64633,223415.5634014565
64634,308821.6787939859
64635,505970.0095875498
64636,423968.2414918892
64637,257526.69742114522
64638,355625.17617819284
64639,355625.17617819284
64640,176563.74767344847
64641,187401.29877655744
64642,180310.08830623186
64643,181546.89936571478
64644,359465.96078085055
64645,176822.57550058494
64646,343507.63261099346
64647,237592.4920290481
64648,284360.9801120117
64649,337687.0191943276
64650,267524.0132684462
64651,352341.1761255275
64652,355278.05548719293
64653,273868.1624178275
64654,254277.98088920212
64655,487032.2902429613
64656,537518.5321278682
64657,917032.5110033613
64658,276825.9637542703
64659,265571.7669411809
64660,237360.58136710947
64661,269096.1381203353
64662,892514.996139542
64663,342837.3740285165
64664,438924.1060773052
64665,223415.5634014565
64666,423968.2414918892
64667,532294.8753629326
64668,474358.439684662
64669,444993.39047516225
64670,238872.05683315184
64671,179694.84609737754
64672,179694.84609737754
64673,175360.88496089744
64674,252792.4273029023
64675,188686.7509720811
64676,181546.89936571478
64677,190817.73521115785
64678,200561.99361338062
64679,182613.7732840193
64680,363170.8533917349
64681,216436.08166205787
64682,191190.79029325474
64683,478779.70306930743
64684,248145.19015552002
64685,457747.9506488021
64686,468831.99646780983
64687,338182.04038968595
64688,336699.14953655505
64689,251929.86563030558
64690,187401.29877655744
64691,348917.0907066537
64692,359992.9081003564
64693,340335.5313112244
64694,339008.68881845067
64695,381902.89044148586
64696,324750.4326433357
64697,460662.8187918269
64698,228937.17313376724
64699,314298.17713800236
64700,431486.69479967916
64701,228937.17313376724
64702,228937.17313376724
64703,227488.5611653172
64704,227488.5611653172
64705,434870.886890282
64706,199001.20779643266
64707,189332.77981470412
64708,428992.02775820234
64709,259926.97801620254
64710,249603.43390550735
64711,359115.0911544699
64712,359465.96078085055
64713,275477.56913619273
64714,505939.12857138016
64715,379486.3798752618
64716,264278.190513593
64717,232883.29692820637
64718,232883.29692820637
64719,232883.29692820637
64720,349769.9797733512
64721,275074.33295188483
64722,232883.29692820637
64723,483714.32158030535
64724,232883.29692820637
64725,465183.51692572405
64726,423968.2414918892
64727,545749.9979594834
64728,571626.9968649086
64729,476913.1179018333
64730,356320.4353434275
64731,241216.2192389608
64732,302257.603055334
64733,354238.7250091497
64734,462917.64943940035
64735,185398.97282253514
64736,188042.92646653013
64737,425861.47472714924
64738,223415.5634014565
64739,328899.5221382054
64740,223415.5634014565
64741,223415.5634014565
64742,197259.837459609
64743,204717.54638067874
64744,260562.34063842538
64745,478545.98098311794
64746,276285.81570385164
64747,381716.4599397257
64748,360168.72880899924
64749,361578.389356691
64750,400133.09215775254
64751,283390.7023024919
64752,544917.8845631018
64753,423968.2414918892
64754,308821.6787939859
64755,226049.1153650626
64756,423968.2414918892
64757,250580.35412428505
64758,354758.00963405066
64759,182613.7732840193
64760,363880.86460938887
64761,468145.7336046303
64762,182792.194152377
64763,241569.82223345072
64764,471587.12272359093
64765,423968.2414918892
64766,435933.8804630605
64767,220166.72776085802
64768,220166.72776085802
64769,428128.8387008646
64770,381530.1204462634
64771,545716.6890396024
64772,261965.6105713619
64773,250825.1810262882
64774,234366.26173951023
64775,489655.2240391216
64776,483242.1748910356
64777,423968.2414918892
64778,505970.0095875498
64779,426876.3905304284
64780,415767.9533922051
64781,415767.9533922051
64782,299466.422759778
64783,297426.2701330621
64784,302848.52682244324
64785,326978.0114240803
64786,189702.9317591198
64787,176047.2280589091
64788,176563.74767344847
64789,344683.7397684096
64790,254526.4205185828
64791,467460.47527339595
64792,362816.3674722194
64793,362816.3674722194
64794,423968.2414918892
64795,505970.0095875498
64796,426876.3905304284
64797,423968.2414918892
64798,491091.8642541737
64799,243821.37658670743
64800,334732.0715090003
64801,241216.2192389608
64802,478779.70306930743
64803,251070.24713384343
64804,476680.3070117046
64805,264924.18919138535
64806,254277.98088920212
64807,362108.4333214905
64808,348066.28134891397
64809,460662.8187918269
64810,226380.48464175165
64811,463822.6689939225
64812,341667.5669186842
64813,228937.17313376724
64814,228937.17313376724
64815,444531.9058352521
64816,415767.9533922051
64817,189332.77981470412
64818,359465.96078085055
64819,261837.72889922722
64820,431934.636734469
64821,188042.92646653013
64822,227710.82647364872
64823,190538.42166963755
64824,190538.42166963755
64825,358414.3790040186
64826,358414.3790040186
64827,423968.2414918892
64828,427919.84244497155
64829,423968.2414918892
64830,423968.2414918892
64831,254650.73134420448
64832,183686.91676661564
64833,183686.91676661564
64834,269096.1381203353
64835,252792.4273029023
64836,190538.42166963755
64837,191939.08988897374
64838,434260.83969702385
64839,215066.57100545126
64840,204318.0976365495
64841,491331.7137557584
64842,333589.920778644
64843,398111.1764898774
64844,171466.01998642503
64845,478779.70306930743
64846,351825.4291923709
64847,188410.55670432266
64848,347048.0481960416
64849,251070.24713384343
64850,185398.97282253514
64851,182881.46994750263
64852,331479.11306148965
64853,519203.16902215587
64854,252669.02363080974
64855,176822.57550058494
64856,176822.57550058494
64857,335714.16979283094
64858,250702.73768919078
64859,235628.4515386499
64860,224838.2391501776
64861,224838.2391501776
64862,224838.2391501776
64863,426876.3905304284
64864,188134.7667218315
64865,357017.05376368464
64866,182613.7732840193
64867,357017.05376368464
64868,239105.44426631258
64869,319715.6438533289
64870,452415.0254908293
64871,466092.96632729465
64872,352685.4273694066
64873,231522.73627041283
64874,496638.14144254563
64875,167248.84096595546
64876,175789.5351631751
64877,334568.6680113874
64878,308972.50744974014
64879,426876.3905304284
64880,312309.43894039164
64881,438495.6784821742
64882,225828.47202937782
64883,231409.71565451263
64884,540413.3617977394
64885,527926.9208738252
64886,246334.36005398614
64887,300932.2368876229
64888,342168.4232672486
64889,453964.01159503305
64890,345020.50939455716
64891,255897.18373853454
64892,253410.35030849057
64893,187218.3790265423
64894,179870.4150585984
64895,255772.26444214422
64896,185037.21884410916
64897,177774.86124938657
64898,308821.6787939859
64899,423968.2414918892
64900,308821.6787939859
64901,433598.71553103783
64902,223415.5634014565
64903,423968.2414918892
64904,423761.276281701
64905,222544.54866512865
64906,223306.50039976565
64907,182881.46994750263
64908,365126.7259780604
64909,224838.2391501776
64910,426876.3905304284
64911,250335.76619434883
64912,336863.59356236475
64913,389625.45038625837
64914,230845.43962219788
64915,229160.85379320112
64916,423968.2414918892
64917,423968.2414918892
64918,446925.95194399194
64919,223415.5634014565
64920,223415.5634014565
64921,431065.526756219
64922,223415.5634014565
64923,180486.25838338817
64924,180486.25838338817
64925,187309.81657247926
64926,184135.91902869553
64927,270017.47396277566
64928,184225.85109969397
64929,184225.85109969397
64930,185398.97282253514
64931,377269.32847897406
64932,270149.350626315
64933,184225.85109969397
64934,308821.6787939859
64935,223415.5634014565
64936,223415.5634014565
64937,223415.5634014565
64938,423968.2414918892
64939,333427.0748356845
64940,397916.83371780906
64941,189332.77981470412
64942,374699.1337827456
64943,198612.91288014504
64944,392681.32066774386
64945,249969.33186188198
64946,366555.7915780117
64947,196682.77350083317
64948,329703.4804823083
64949,173741.52504483098
64950,324909.040910095
64951,240863.13383841768
64952,340501.7513476335
64953,250335.76619434883
64954,343675.4019031959
64955,475053.8098602798
64956,250335.76619434883
64957,475053.8098602798
64958,235053.8884207677
64959,372328.2053645441
64960,367810.8114062186
64961,471587.12272359093
64962,473432.8625353208
64963,187584.39724639227
64964,361931.6657226968
64965,179081.703177471
64966,257526.69742114522
64967,447608.42738173855
64968,168231.6912758018
64969,175789.5351631751
64970,423968.2414918892
64971,223415.5634014565
64972,438067.6690691428
64973,423968.2414918892
64974,223415.5634014565
64975,224838.2391501776
64976,231070.98473335305
64977,224838.2391501776
64978,180574.40795838038
64979,327297.48185439344
64980,254402.17037678987
64981,478545.98098311794
64982,348406.35585177044
64983,192032.8330323557
64984,188963.35011775547
64985,228713.71080585278
64986,242278.58404038253
64987,530737.69985286
64988,471587.12272359093
64989,168231.6912758018
64990,435109.83422588866
64991,428992.02775820234
64992,175789.5351631751
64993,335714.16979283094
64994,176305.29871108034
64995,316299.5793128277
64996,333589.920778644
64997,255024.02822049437
64998,184405.84703174242
64999,247902.97915459826
65000,289403.7039349244
65001,428337.93703062896
65002,227710.82647364872
65003,327457.3341012066
65004,261837.72889922722
65005,192314.33725713321
65006,192314.33725713321
65007,310333.2845880156
65008,428364.08150140126
65009,185398.97282253514
65010,561152.6786440592
65011,566936.2872176503
65012,295688.633784406
65013,450898.8445765849
65014,186488.4837383143
65015,190817.73521115785
65016,435747.6691973499
65017,186488.4837383143
65018,167248.84096595546
65019,242278.58404038253
65020,245733.69134428693
65021,230845.43962219788
65022,553803.222269349
65023,268047.03170078585
65024,186124.60388560584
65025,484186.9295755368
65026,383210.4559225556
65027,354931.2736157766
65028,539655.2571177012
65029,424408.3782485312
65030,424408.3782485312
65031,175360.88496089744
65032,490612.5164501281
65033,250947.68416477006
65034,357191.4210636449
65035,188226.6518319575
65036,188226.6518319575
65037,188226.6518319575
65038,183597.24778291147
65039,179081.703177471
65040,188226.6518319575
65041,447608.42738173855
65042,198612.91288014504
65043,359115.0911544699
65044,183597.24778291147
65045,605271.1967545234
65046,373602.9888792762
65047,371420.30967897305
65048,183597.24778291147
65049,342001.3896248416
65050,191190.79029325474
65051,187401.29877655744
65052,193350.05456948277
65053,335386.48395278637
65054,534378.2186004727
65055,364058.58419785183
65056,180750.83628627547
65057,203124.42179553283
65058,317072.73849643365
65059,433413.50174232345
65060,245853.70779677085
65061,184766.36665706683
65062,363170.8533917349
65063,204717.54638067874
65064,442825.8672968472
65065,260816.9203354656
65066,187951.131044157
65067,356668.5744807131
65068,187951.131044157
65069,178296.44971073171
65070,171466.01998642503
65071,408149.5486042129
65072,344179.20157151384
65073,410748.5817951428
65074,250702.73768919078
65075,413162.3765249279
65076,173741.52504483098
65077,177774.86124938657
65078,425861.47472714924
65079,184135.91902869553
65080,177774.86124938657
65081,177774.86124938657
65082,478545.98098311794
65083,460437.9406811891
65084,508912.317661408
65085,188226.6518319575
65086,427528.2494126968
65087,252052.90829727685
65088,427528.2494126968
65089,421105.60604613123
65090,176822.57550058494
65091,331641.0076189861
65092,445863.3675013154
65093,197645.4870679983
65094,183597.24778291147
65095,183597.24778291147
65096,376533.1934376758
65097,376533.1934376758
65098,183597.24778291147
65099,369430.7242829445
65100,386027.4767744376
65101,670587.8018987884
65102,247057.10093497467
65103,396341.3115093881
65104,192032.8330323557
65105,192032.8330323557
65106,192032.8330323557
65107,258660.89685279943
65108,198419.04963260624
65109,198419.04963260624
65110,449360.3172334225
65111,247781.9623255866
65112,264794.86325341655
65113,185580.1149408362
65114,460437.9406811891
65115,367093.13200212806
65116,252052.90829727685
65117,261326.82617582334
65118,356842.77158322476
65119,198612.91288014504
65120,200072.9375438496
65121,198419.04963260624
65122,356146.49322565075
65123,188778.90567157915
65124,200268.41670519373
65125,432990.4529699325
65126,373968.0137538961
65127,193822.67729843452
65128,187859.38043282635
65129,406335.0564835791
65130,186488.4837383143
65131,265053.5782922042
65132,368709.88407424465
65133,364948.4849633055
65134,187584.39724639227
65135,181813.03208041622
65136,456436.7125596351
65137,560604.9454726884
65138,447389.921929705
65139,450458.72860903013
65140,257149.7372092806
65141,480213.7437146649
65142,185489.52176961114
65143,268702.2428921761
65144,267916.1813095843
65145,387916.9858685713
65146,195247.4884304868
65147,449360.3172334225
65148,447608.42738173855
65149,362285.287253664
65150,188226.6518319575
65151,192690.31824650234
65152,269885.66167642013
65153,195342.84739730012
65154,180750.83628627547
65155,259926.97801620254
65156,189332.77981470412
65157,187035.63782190098
65158,193350.05456948277
65159,367093.13200212806
65160,234824.45565380872
65161,234824.45565380872
65162,338843.1976385216
65163,178470.65238345676
65164,405566.9609320917
65165,174421.5301473322
65166,200268.41670519373
65167,287994.04426447547
65168,192314.33725713321
65169,340169.39241713064
65170,271736.9034693383
65171,446707.7796505741
65172,263376.4378761729
65173,244059.599700728
65174,235398.45794878
65175,196874.9403380215
65176,372146.4488607761
65177,196874.9403380215
65178,190817.73521115785
65179,179081.703177471
65180,187309.81657247926
65181,271339.1427644134
65182,380042.67547062185
65183,346201.79636471835
65184,173741.52504483098
65185,173741.52504483098
65186,182435.52656974085
65187,346201.79636471835
65188,174421.5301473322
65189,418441.0382411317
65190,170381.05975329725
65191,338843.1976385216
65192,507671.3713917414
65193,319559.5708059758
65194,178994.28228431978
65195,242160.31282767668
65196,178122.417074765
65197,449332.89129322936
65198,405566.9609320917
65199,237013.13973897364
65200,325385.3306478461
65201,447144.23079286236
65202,446707.7796505741
65203,453520.9037614217
65204,233452.55427631811
65205,192690.31824650234
65206,262605.95640439214
65207,270149.350626315
65208,428992.02775820234
65209,177774.86124938657
65210,177774.86124938657
65211,177774.86124938657
65212,183597.24778291147
65213,352169.17653112824
65214,254526.4205185828
65215,181546.89936571478
65216,192032.8330323557
65217,364414.28381216637
65218,241334.02935590598
65219,484423.4067037191
65220,449360.3172334225
65221,351138.94076806016
65222,376533.1934376758
65223,327457.3341012066
65224,182881.46994750263
65225,279542.5854713004
65226,435747.6691973499
65227,262093.55470096643
65228,373602.9888792762
65229,373602.9888792762
65230,196874.9403380215
65231,265961.0731509319
65232,193728.06042098836
65233,402803.98505977326
65234,195247.4884304868
65235,349599.2353394602
65236,254526.4205185828
65237,362816.3674722194
65238,188594.64125901097
65239,242870.8071241085
65240,370876.63525597355
65241,177168.26957533622
65242,341667.5669186842
65243,247177.76374133618
65244,180046.155557628
65245,180046.155557628
65246,180046.155557628
65247,509160.8706809673
65248,290252.80954851984
65249,262862.5327947431
65250,476447.6097710196
65251,617774.4319805256
65252,571661.8872727389
65253,423580.264602747
65254,354411.7353720163
65255,417013.2612872125
65256,252792.4273029023
65257,423580.264602747
65258,232088.6678791426
65259,467917.2026188818
65260,229384.75299747297
65261,353547.52771644806
65262,323326.4379049925
65263,348066.28134891397
65264,362993.567159771
65265,234023.20311077798
65266,245014.82196591806
65267,537518.5321278682
65268,559750.1825098854
65269,475285.8263684212
65270,238755.4485577853
65271,466092.96632729465
65272,223415.5634014565
65273,333427.0748356845
65274,223415.5634014565
65275,317537.54086402396
65276,435295.772920876
65277,505970.0095875498
65278,341667.5669186842
65279,189332.77981470412
65280,195342.84739730012
65281,337522.17320336506
65282,177774.86124938657
65283,423373.4887881563
65284,185761.4340421406
65285,249238.07154009293
65286,284916.9153801012
65287,191751.74086540862
65288,354931.2736157766
65289,187035.63782190098
65290,188318.5818188153
65291,426485.75236974104
65292,284083.41939212487
65293,231296.7502109891
65294,347556.79188442696
65295,336699.14953655505
65296,253781.82888893812
65297,176822.57550058494
65298,468603.1304745683
65299,246093.91657864532
65300,223415.5634014565
65301,441719.10688986373
65302,227710.82647364872
65303,223415.5634014565
65304,423968.2414918892
65305,175789.5351631751
65306,168231.6912758018
65307,333589.920778644
65308,171969.09841331374
65309,168231.6912758018
65310,400646.286879968
65311,223415.5634014565
65312,423968.2414918892
65313,432119.2185488909
65314,423968.2414918892
65315,423968.2414918892
65316,223415.5634014565
65317,423968.2414918892
65318,423968.2414918892
65319,333427.0748356845
65320,357365.873524678
65321,178035.46446869388
65322,244178.79852605183
65323,241805.84548994884
65324,335222.7609958467
65325,463369.9382646393
65326,463369.9382646393
65327,276016.1370374218
65328,208347.91102387078
65329,379301.129022278
65330,208347.91102387078
65331,366555.7915780117
65332,218560.06942613184
65333,347387.12784489524
65334,331802.98124586197
65335,343675.4019031959
65336,373602.9888792762
65337,582936.9077090144
65338,563589.7082002063
65339,545050.9373971529
65340,260944.30344420907
65341,188778.90567157915
65342,188778.90567157915
65343,259166.58759482554
65344,182613.7732840193
65345,185580.1149408362
65346,185580.1149408362
65347,271339.1427644134
65348,352169.17653112824
65349,352169.17653112824
65350,189702.9317591198
65351,185580.1149408362
65352,185580.1149408362
65353,268702.2428921761
65354,465638.01959298167
65355,254277.98088920212
65356,257275.32926402977
65357,316454.06017877493
65358,262605.95640439214
65359,615103.1011739777
65360,257904.21022545215
65361,462917.64943940035
65362,249238.07154009293
65363,254526.4205185828
65364,449360.3172334225
65365,233452.55427631811
65366,230507.5346721505
65367,233452.55427631811
65368,272135.24725850526
65369,380135.47065401403
65370,291531.1413677937
65371,403172.93198699644
65372,340668.052565988
65373,244059.599700728
65374,244059.599700728
65375,196586.76043293273
65376,473201.7505738215
65377,494701.9328220136
65378,244178.79852605183
65379,466092.96632729465
65380,235283.54535260086
65381,357715.0340963535
65382,383210.4559225556
65383,249116.40296963192
65384,552183.1262379356
65385,174677.21766104168
65386,277909.4299423859
65387,335386.48395278637
65388,320028.01866371697
65389,605825.5928291952
65390,696620.357459294
65391,253286.64498983062
65392,459315.19571104
65393,463143.73864098266
65394,258282.27643225613
65395,185037.21884410916
65396,378745.9188813935
65397,370876.63525597355
65398,196874.9403380215
65399,373602.9888792762
65400,196874.9403380215
65401,270941.9642902284
65402,199001.20779643266
65403,357191.4210636449
65404,190817.73521115785
65405,190817.73521115785
65406,263762.52591538074
65407,359992.9081003564
65408,473895.4251390256
65409,382462.72844114655
65410,382462.72844114655
65411,432990.4529699325
65412,186761.86040633355
65413,179081.703177471
65414,167248.84096595546
65415,167248.84096595546
65416,175189.7176880509
65417,183597.24778291147
65418,184135.91902869553
65419,245973.7828653476
65420,176563.74767344847
65421,176563.74767344847
65422,184766.36665706683
65423,342001.3896248416
65424,180222.06776206556
65425,449552.34569243016
65426,254526.4205185828
65427,366913.93106255744
65428,466092.96632729465
65429,345357.60805792926
65430,284638.8120196834
65431,547084.0232016036
65432,180662.60058566724
65433,432990.4529699325
65434,180750.83628627547
65435,180750.83628627547
65436,432990.4529699325
65437,182881.46994750263
65438,641443.4646773977
65439,417013.2612872125
65440,467917.2026188818
65441,186761.86040633355
65442,186761.86040633355
65443,401405.06326048286
65444,370333.75664804
65445,249725.34034211058
65446,247057.10093497467
65447,482770.4890574532
65448,464275.84205900755
65449,392489.62854527973
65450,177774.86124938657
65451,177774.86124938657
65452,424615.6595036297
65453,566936.2872176503
65454,578965.5767914705
65455,462465.8020868694
65456,248266.3843851777
65457,501756.82076482935
65458,257778.31117487728
65459,402976.1182579368
65460,436146.79077895783
65461,186670.6903518075
65462,190445.4080411851
65463,175789.5351631751
65464,338016.95274815685
65465,566936.2872176503
65466,320497.1532272102
65467,445863.3675013154
65468,251315.55268066397
65469,255024.02822049437
65470,385839.03280611604
65471,183597.24778291147
65472,262990.9149815909
65473,262862.5327947431
65474,489685.11113430193
65475,190259.51697928822
65476,445863.3675013154
65477,430040.65111292066
65478,184135.91902869553
65479,184135.91902869553
65480,335714.16979283094
65481,335714.16979283094
65482,171466.01998642503
65483,171466.01998642503
65484,237013.13973897364
65485,241451.89701136868
65486,179607.12589111537
65487,185761.4340421406
65488,186397.4471359057
65489,195629.20382892733
65490,195629.20382892733
65491,257778.31117487728
65492,557057.6882821337
65493,545450.290856444
65494,698834.8230499395
65495,265961.0731509319
65496,658099.2895470859
65497,646948.0335324227
65498,693565.7542195986
65499,751756.4911383725
65500,456186.05323695345
65501,373602.9888792762
65502,535455.6265886271
65503,239455.95303955412
65504,249359.799533542
65505,521235.272769828
65506,505939.12857138016
65507,272135.24725850526
65508,985815.8628028673
65509,615065.5594057832
65510,575688.5216513069
65511,422315.3459619083
65512,251683.96046132705
65513,568877.3731263605
65514,505939.12857138016
65515,247540.10586619834
65516,249359.799533542
65517,478312.37299118354
65518,490133.63653067587
65519,233338.5915964845
65520,491691.7076684096
65521,318469.19068332127
65522,245014.82196591806
65523,338843.1976385216
65524,470666.95302026137
65525,733983.5928394265
65526,556242.2831754071
65527,252545.68019970797
65528,438950.89669627807
65529,452001.01671136636
65530,249725.34034211058
65531,903752.4848352629
65532,667647.3485367146
65533,798338.0149846672
65534,352341.1761255275
65535,331317.29753477394
65536,351482.01738051587
65537,480653.5938445676
65538,254526.4205185828
65539,561426.7458809296
65540,361754.9844151384
65541,445863.3675013154
65542,470437.191270849
65543,345357.60805792926
65544,451091.53050583083
65545,885407.2515823883
65546,778275.3837872883
65547,464275.84205900755
65548,834203.5171433411
65549,506804.5098877625
